id,region,land,group,vote_type,count_type,votes,land_str
214,Freising,9,feministischeparteidiefrauen,zweitstimmen,vorperiode,274,Bayern
214,Freising,9,übrige,zweitstimmen,vorperiode,718,Bayern
215,Fürstenfeldbruck,9,wahlberechtigte,erststimmen,endgueltig,232125,Bayern
215,Fürstenfeldbruck,9,wahlberechtigte,erststimmen,vorperiode,228174,Bayern
215,Fürstenfeldbruck,9,wahlberechtigte,zweitstimmen,endgueltig,232125,Bayern
215,Fürstenfeldbruck,9,wahlberechtigte,zweitstimmen,vorperiode,228174,Bayern
215,Fürstenfeldbruck,9,waehler,erststimmen,endgueltig,190769,Bayern
215,Fürstenfeldbruck,9,waehler,erststimmen,vorperiode,171489,Bayern
215,Fürstenfeldbruck,9,waehler,zweitstimmen,endgueltig,190769,Bayern
215,Fürstenfeldbruck,9,waehler,zweitstimmen,vorperiode,171489,Bayern
215,Fürstenfeldbruck,9,ungueltige,erststimmen,endgueltig,1469,Bayern
215,Fürstenfeldbruck,9,ungueltige,erststimmen,vorperiode,1302,Bayern
215,Fürstenfeldbruck,9,ungueltige,zweitstimmen,endgueltig,922,Bayern
215,Fürstenfeldbruck,9,ungueltige,zweitstimmen,vorperiode,1089,Bayern
215,Fürstenfeldbruck,9,gueltige,erststimmen,endgueltig,189300,Bayern
215,Fürstenfeldbruck,9,gueltige,erststimmen,vorperiode,170187,Bayern
215,Fürstenfeldbruck,9,gueltige,zweitstimmen,endgueltig,189847,Bayern
215,Fürstenfeldbruck,9,gueltige,zweitstimmen,vorperiode,170400,Bayern
215,Fürstenfeldbruck,9,sozialdemokratischeparteideutschlands,erststimmen,endgueltig,35454,Bayern
215,Fürstenfeldbruck,9,sozialdemokratischeparteideutschlands,erststimmen,vorperiode,33713,Bayern
215,Fürstenfeldbruck,9,sozialdemokratischeparteideutschlands,zweitstimmen,endgueltig,25929,Bayern
215,Fürstenfeldbruck,9,sozialdemokratischeparteideutschlands,zweitstimmen,vorperiode,30862,Bayern
215,Fürstenfeldbruck,9,dielinke,erststimmen,endgueltig,7699,Bayern
215,Fürstenfeldbruck,9,dielinke,erststimmen,vorperiode,4543,Bayern
215,Fürstenfeldbruck,9,dielinke,zweitstimmen,endgueltig,9633,Bayern
215,Fürstenfeldbruck,9,dielinke,zweitstimmen,vorperiode,5121,Bayern
215,Fürstenfeldbruck,9,bündnis90/diegrünen,erststimmen,endgueltig,17244,Bayern
215,Fürstenfeldbruck,9,bündnis90/diegrünen,erststimmen,vorperiode,12830,Bayern
215,Fürstenfeldbruck,9,bündnis90/diegrünen,zweitstimmen,endgueltig,20886,Bayern
215,Fürstenfeldbruck,9,bündnis90/diegrünen,zweitstimmen,vorperiode,14955,Bayern
215,Fürstenfeldbruck,9,christlich.sozialeunioninbayerne.v.,erststimmen,endgueltig,82602,Bayern
215,Fürstenfeldbruck,9,christlich.sozialeunioninbayerne.v.,erststimmen,vorperiode,95234,Bayern
215,Fürstenfeldbruck,9,christlich.sozialeunioninbayerne.v.,zweitstimmen,endgueltig,75621,Bayern
215,Fürstenfeldbruck,9,christlich.sozialeunioninbayerne.v.,zweitstimmen,vorperiode,86764,Bayern
215,Fürstenfeldbruck,9,freiedemokratischepartei,erststimmen,endgueltig,13661,Bayern
215,Fürstenfeldbruck,9,freiedemokratischepartei,erststimmen,vorperiode,3754,Bayern
215,Fürstenfeldbruck,9,freiedemokratischepartei,zweitstimmen,endgueltig,22005,Bayern
215,Fürstenfeldbruck,9,freiedemokratischepartei,zweitstimmen,vorperiode,8398,Bayern
215,Fürstenfeldbruck,9,alternativefuerdeutschland,erststimmen,endgueltig,19352,Bayern
215,Fürstenfeldbruck,9,alternativefuerdeutschland,erststimmen,vorperiode,7938,Bayern
215,Fürstenfeldbruck,9,alternativefuerdeutschland,zweitstimmen,endgueltig,21934,Bayern
215,Fürstenfeldbruck,9,alternativefuerdeutschland,zweitstimmen,vorperiode,8985,Bayern
215,Fürstenfeldbruck,9,piratenparteideutschland,erststimmen,vorperiode,3847,Bayern
215,Fürstenfeldbruck,9,piratenparteideutschland,zweitstimmen,endgueltig,636,Bayern
215,Fürstenfeldbruck,9,piratenparteideutschland,zweitstimmen,vorperiode,3225,Bayern
215,Fürstenfeldbruck,9,nationaldemokratischeparteideutschlands,zweitstimmen,endgueltig,295,Bayern
215,Fürstenfeldbruck,9,nationaldemokratischeparteideutschlands,zweitstimmen,vorperiode,814,Bayern
215,Fürstenfeldbruck,9,freiewähler,erststimmen,endgueltig,5882,Bayern
215,Fürstenfeldbruck,9,freiewähler,erststimmen,vorperiode,5690,Bayern
215,Fürstenfeldbruck,9,freiewähler,zweitstimmen,endgueltig,4545,Bayern
215,Fürstenfeldbruck,9,freiewähler,zweitstimmen,vorperiode,4754,Bayern
215,Fürstenfeldbruck,9,parteimenschumwelttierschutz,zweitstimmen,endgueltig,1773,Bayern
215,Fürstenfeldbruck,9,parteimenschumwelttierschutz,zweitstimmen,vorperiode,1263,Bayern
215,Fürstenfeldbruck,9,ökologisch.demokratischepartei,erststimmen,endgueltig,3018,Bayern
215,Fürstenfeldbruck,9,ökologisch.demokratischepartei,erststimmen,vorperiode,2638,Bayern
215,Fürstenfeldbruck,9,ökologisch.demokratischepartei,zweitstimmen,endgueltig,1790,Bayern
215,Fürstenfeldbruck,9,ökologisch.demokratischepartei,zweitstimmen,vorperiode,1919,Bayern
215,Fürstenfeldbruck,9,parteifuerarbeit.rechtsstaat.tierschutz.elitenfoerderungundbasisdemokratischeinitiative,zweitstimmen,endgueltig,1270,Bayern
215,Fürstenfeldbruck,9,bayernpartei,erststimmen,endgueltig,3080,Bayern
215,Fürstenfeldbruck,9,bayernpartei,zweitstimmen,endgueltig,1946,Bayern
215,Fürstenfeldbruck,9,bayernpartei,zweitstimmen,vorperiode,1964,Bayern
215,Fürstenfeldbruck,9,parteidervernunft,zweitstimmen,vorperiode,133,Bayern
215,Fürstenfeldbruck,9,marxistisch.leninistischeparteideutschlands,zweitstimmen,endgueltig,44,Bayern
215,Fürstenfeldbruck,9,marxistisch.leninistischeparteideutschlands,zweitstimmen,vorperiode,38,Bayern
215,Fürstenfeldbruck,9,buergerrechtsbewegungsolidaritaet,zweitstimmen,endgueltig,22,Bayern
215,Fürstenfeldbruck,9,buergerrechtsbewegungsolidaritaet,zweitstimmen,vorperiode,24,Bayern
215,Fürstenfeldbruck,9,buendnisgrundeinkommen,zweitstimmen,endgueltig,279,Bayern
215,Fürstenfeldbruck,9,demokratieinbewegung,zweitstimmen,endgueltig,343,Bayern
215,Fürstenfeldbruck,9,deutschekommunistischepartei,zweitstimmen,endgueltig,28,Bayern
215,Fürstenfeldbruck,9,deutschemitte,zweitstimmen,endgueltig,322,Bayern
215,Fürstenfeldbruck,9,parteifuergesundheitsforschung,zweitstimmen,endgueltig,219,Bayern
215,Fürstenfeldbruck,9,v.partei³.parteifuerveraenderung.vegetarierundveganer,zweitstimmen,endgueltig,327,Bayern
215,Fürstenfeldbruck,9,dievioletten,zweitstimmen,vorperiode,216,Bayern
215,Fürstenfeldbruck,9,feministischeparteidiefrauen,zweitstimmen,vorperiode,251,Bayern
215,Fürstenfeldbruck,9,übrige,erststimmen,endgueltig,1308,Bayern
215,Fürstenfeldbruck,9,übrige,zweitstimmen,vorperiode,714,Bayern
216,Ingolstadt,9,wahlberechtigte,erststimmen,endgueltig,238605,Bayern
216,Ingolstadt,9,wahlberechtigte,erststimmen,vorperiode,235284,Bayern
216,Ingolstadt,9,wahlberechtigte,zweitstimmen,endgueltig,238605,Bayern
216,Ingolstadt,9,wahlberechtigte,zweitstimmen,vorperiode,235284,Bayern
216,Ingolstadt,9,waehler,erststimmen,endgueltig,184059,Bayern
216,Ingolstadt,9,waehler,erststimmen,vorperiode,161027,Bayern
216,Ingolstadt,9,waehler,zweitstimmen,endgueltig,184059,Bayern
216,Ingolstadt,9,waehler,zweitstimmen,vorperiode,161027,Bayern
216,Ingolstadt,9,ungueltige,erststimmen,endgueltig,1587,Bayern
216,Ingolstadt,9,ungueltige,erststimmen,vorperiode,1243,Bayern
216,Ingolstadt,9,ungueltige,zweitstimmen,endgueltig,1214,Bayern
216,Ingolstadt,9,ungueltige,zweitstimmen,vorperiode,1360,Bayern
216,Ingolstadt,9,gueltige,erststimmen,endgueltig,182472,Bayern
216,Ingolstadt,9,gueltige,erststimmen,vorperiode,159784,Bayern
216,Ingolstadt,9,gueltige,zweitstimmen,endgueltig,182845,Bayern
216,Ingolstadt,9,gueltige,zweitstimmen,vorperiode,159667,Bayern
216,Ingolstadt,9,sozialdemokratischeparteideutschlands,erststimmen,endgueltig,24799,Bayern
216,Ingolstadt,9,sozialdemokratischeparteideutschlands,erststimmen,vorperiode,26660,Bayern
216,Ingolstadt,9,sozialdemokratischeparteideutschlands,zweitstimmen,endgueltig,24424,Bayern
216,Ingolstadt,9,sozialdemokratischeparteideutschlands,zweitstimmen,vorperiode,27909,Bayern
216,Ingolstadt,9,dielinke,erststimmen,endgueltig,8817,Bayern
216,Ingolstadt,9,dielinke,erststimmen,vorperiode,6388,Bayern
216,Ingolstadt,9,dielinke,zweitstimmen,endgueltig,9830,Bayern
216,Ingolstadt,9,dielinke,zweitstimmen,vorperiode,5796,Bayern
216,Ingolstadt,9,bündnis90/diegrünen,erststimmen,endgueltig,11515,Bayern
216,Ingolstadt,9,bündnis90/diegrünen,erststimmen,vorperiode,10554,Bayern
216,Ingolstadt,9,bündnis90/diegrünen,zweitstimmen,endgueltig,13205,Bayern
216,Ingolstadt,9,bündnis90/diegrünen,zweitstimmen,vorperiode,9936,Bayern
216,Ingolstadt,9,christlich.sozialeunioninbayerne.v.,erststimmen,endgueltig,90383,Bayern
216,Ingolstadt,9,christlich.sozialeunioninbayerne.v.,erststimmen,vorperiode,97729,Bayern
216,Ingolstadt,9,christlich.sozialeunioninbayerne.v.,zweitstimmen,endgueltig,76236,Bayern
216,Ingolstadt,9,christlich.sozialeunioninbayerne.v.,zweitstimmen,vorperiode,88710,Bayern
216,Ingolstadt,9,freiedemokratischepartei,erststimmen,endgueltig,9310,Bayern
216,Ingolstadt,9,freiedemokratischepartei,erststimmen,vorperiode,3230,Bayern
216,Ingolstadt,9,freiedemokratischepartei,zweitstimmen,endgueltig,17154,Bayern
216,Ingolstadt,9,freiedemokratischepartei,zweitstimmen,vorperiode,6850,Bayern
216,Ingolstadt,9,alternativefuerdeutschland,erststimmen,endgueltig,23720,Bayern
216,Ingolstadt,9,alternativefuerdeutschland,erststimmen,vorperiode,4509,Bayern
216,Ingolstadt,9,alternativefuerdeutschland,zweitstimmen,endgueltig,27673,Bayern
216,Ingolstadt,9,alternativefuerdeutschland,zweitstimmen,vorperiode,5635,Bayern
216,Ingolstadt,9,piratenparteideutschland,erststimmen,vorperiode,3326,Bayern
216,Ingolstadt,9,piratenparteideutschland,zweitstimmen,endgueltig,631,Bayern
216,Ingolstadt,9,piratenparteideutschland,zweitstimmen,vorperiode,2857,Bayern
216,Ingolstadt,9,nationaldemokratischeparteideutschlands,zweitstimmen,endgueltig,520,Bayern
216,Ingolstadt,9,nationaldemokratischeparteideutschlands,zweitstimmen,vorperiode,1350,Bayern
216,Ingolstadt,9,freiewähler,erststimmen,endgueltig,7093,Bayern
216,Ingolstadt,9,freiewähler,erststimmen,vorperiode,4721,Bayern
216,Ingolstadt,9,freiewähler,zweitstimmen,endgueltig,5562,Bayern
216,Ingolstadt,9,freiewähler,zweitstimmen,vorperiode,4672,Bayern
216,Ingolstadt,9,parteimenschumwelttierschutz,zweitstimmen,endgueltig,1278,Bayern
216,Ingolstadt,9,parteimenschumwelttierschutz,zweitstimmen,vorperiode,988,Bayern
216,Ingolstadt,9,ökologisch.demokratischepartei,erststimmen,endgueltig,2656,Bayern
216,Ingolstadt,9,ökologisch.demokratischepartei,erststimmen,vorperiode,2089,Bayern
216,Ingolstadt,9,ökologisch.demokratischepartei,zweitstimmen,endgueltig,1755,Bayern
216,Ingolstadt,9,ökologisch.demokratischepartei,zweitstimmen,vorperiode,1875,Bayern
216,Ingolstadt,9,parteifuerarbeit.rechtsstaat.tierschutz.elitenfoerderungundbasisdemokratischeinitiative,erststimmen,endgueltig,1859,Bayern
216,Ingolstadt,9,parteifuerarbeit.rechtsstaat.tierschutz.elitenfoerderungundbasisdemokratischeinitiative,erststimmen,vorperiode,578,Bayern
216,Ingolstadt,9,parteifuerarbeit.rechtsstaat.tierschutz.elitenfoerderungundbasisdemokratischeinitiative,zweitstimmen,endgueltig,1294,Bayern
216,Ingolstadt,9,bayernpartei,erststimmen,endgueltig,2200,Bayern
216,Ingolstadt,9,bayernpartei,zweitstimmen,endgueltig,1898,Bayern
216,Ingolstadt,9,bayernpartei,zweitstimmen,vorperiode,1625,Bayern
216,Ingolstadt,9,parteidervernunft,zweitstimmen,vorperiode,160,Bayern
216,Ingolstadt,9,marxistisch.leninistischeparteideutschlands,erststimmen,endgueltig,120,Bayern
216,Ingolstadt,9,marxistisch.leninistischeparteideutschlands,zweitstimmen,endgueltig,61,Bayern
216,Ingolstadt,9,marxistisch.leninistischeparteideutschlands,zweitstimmen,vorperiode,26,Bayern
216,Ingolstadt,9,buergerrechtsbewegungsolidaritaet,zweitstimmen,endgueltig,23,Bayern
216,Ingolstadt,9,buergerrechtsbewegungsolidaritaet,zweitstimmen,vorperiode,22,Bayern
216,Ingolstadt,9,buendnisgrundeinkommen,zweitstimmen,endgueltig,165,Bayern
216,Ingolstadt,9,demokratieinbewegung,zweitstimmen,endgueltig,202,Bayern
216,Ingolstadt,9,deutschekommunistischepartei,zweitstimmen,endgueltig,19,Bayern
216,Ingolstadt,9,deutschemitte,zweitstimmen,endgueltig,270,Bayern
216,Ingolstadt,9,parteifuergesundheitsforschung,zweitstimmen,endgueltig,248,Bayern
216,Ingolstadt,9,v.partei³.parteifuerveraenderung.vegetarierundveganer,zweitstimmen,endgueltig,397,Bayern
216,Ingolstadt,9,dievioletten,zweitstimmen,vorperiode,173,Bayern
216,Ingolstadt,9,feministischeparteidiefrauen,zweitstimmen,vorperiode,249,Bayern
216,Ingolstadt,9,übrige,zweitstimmen,vorperiode,834,Bayern
217,München-Nord,9,wahlberechtigte,erststimmen,endgueltig,226436,Bayern
217,München-Nord,9,wahlberechtigte,erststimmen,vorperiode,225557,Bayern
217,München-Nord,9,wahlberechtigte,zweitstimmen,endgueltig,226436,Bayern
217,München-Nord,9,wahlberechtigte,zweitstimmen,vorperiode,225557,Bayern
217,München-Nord,9,waehler,erststimmen,endgueltig,174196,Bayern
217,München-Nord,9,waehler,erststimmen,vorperiode,155942,Bayern
217,München-Nord,9,waehler,zweitstimmen,endgueltig,174196,Bayern
217,München-Nord,9,waehler,zweitstimmen,vorperiode,155942,Bayern
217,München-Nord,9,ungueltige,erststimmen,endgueltig,1075,Bayern
217,München-Nord,9,ungueltige,erststimmen,vorperiode,1185,Bayern
217,München-Nord,9,ungueltige,zweitstimmen,endgueltig,668,Bayern
217,München-Nord,9,ungueltige,zweitstimmen,vorperiode,698,Bayern
217,München-Nord,9,gueltige,erststimmen,endgueltig,173121,Bayern
217,München-Nord,9,gueltige,erststimmen,vorperiode,154757,Bayern
217,München-Nord,9,gueltige,zweitstimmen,endgueltig,173528,Bayern
217,München-Nord,9,gueltige,zweitstimmen,vorperiode,155244,Bayern
217,München-Nord,9,sozialdemokratischeparteideutschlands,erststimmen,endgueltig,45068,Bayern
217,München-Nord,9,sozialdemokratischeparteideutschlands,erststimmen,vorperiode,48625,Bayern
217,München-Nord,9,sozialdemokratischeparteideutschlands,zweitstimmen,endgueltig,28903,Bayern
217,München-Nord,9,sozialdemokratischeparteideutschlands,zweitstimmen,vorperiode,38350,Bayern
217,München-Nord,9,dielinke,erststimmen,endgueltig,10351,Bayern
217,München-Nord,9,dielinke,erststimmen,vorperiode,5722,Bayern
217,München-Nord,9,dielinke,zweitstimmen,endgueltig,14302,Bayern
217,München-Nord,9,dielinke,zweitstimmen,vorperiode,7088,Bayern
217,München-Nord,9,bündnis90/diegrünen,erststimmen,endgueltig,22726,Bayern
217,München-Nord,9,bündnis90/diegrünen,erststimmen,vorperiode,15962,Bayern
217,München-Nord,9,bündnis90/diegrünen,zweitstimmen,endgueltig,29334,Bayern
217,München-Nord,9,bündnis90/diegrünen,zweitstimmen,vorperiode,21174,Bayern
217,München-Nord,9,christlich.sozialeunioninbayerne.v.,erststimmen,endgueltig,55811,Bayern
217,München-Nord,9,christlich.sozialeunioninbayerne.v.,erststimmen,vorperiode,66930,Bayern
217,München-Nord,9,christlich.sozialeunioninbayerne.v.,zweitstimmen,endgueltig,49953,Bayern
217,München-Nord,9,christlich.sozialeunioninbayerne.v.,zweitstimmen,vorperiode,57100,Bayern
217,München-Nord,9,freiedemokratischepartei,erststimmen,endgueltig,16669,Bayern
217,München-Nord,9,freiedemokratischepartei,erststimmen,vorperiode,5749,Bayern
217,München-Nord,9,freiedemokratischepartei,zweitstimmen,endgueltig,26241,Bayern
217,München-Nord,9,freiedemokratischepartei,zweitstimmen,vorperiode,12778,Bayern
217,München-Nord,9,alternativefuerdeutschland,erststimmen,endgueltig,13216,Bayern
217,München-Nord,9,alternativefuerdeutschland,zweitstimmen,endgueltig,14982,Bayern
217,München-Nord,9,alternativefuerdeutschland,zweitstimmen,vorperiode,7106,Bayern
217,München-Nord,9,piratenparteideutschland,erststimmen,vorperiode,4979,Bayern
217,München-Nord,9,piratenparteideutschland,zweitstimmen,endgueltig,750,Bayern
217,München-Nord,9,piratenparteideutschland,zweitstimmen,vorperiode,4223,Bayern
217,München-Nord,9,nationaldemokratischeparteideutschlands,erststimmen,vorperiode,1142,Bayern
217,München-Nord,9,nationaldemokratischeparteideutschlands,zweitstimmen,endgueltig,135,Bayern
217,München-Nord,9,nationaldemokratischeparteideutschlands,zweitstimmen,vorperiode,654,Bayern
217,München-Nord,9,freiewähler,erststimmen,endgueltig,2752,Bayern
217,München-Nord,9,freiewähler,erststimmen,vorperiode,2936,Bayern
217,München-Nord,9,freiewähler,zweitstimmen,endgueltig,1869,Bayern
217,München-Nord,9,freiewähler,zweitstimmen,vorperiode,2193,Bayern
217,München-Nord,9,parteimenschumwelttierschutz,zweitstimmen,endgueltig,1354,Bayern
217,München-Nord,9,parteimenschumwelttierschutz,zweitstimmen,vorperiode,1071,Bayern
217,München-Nord,9,ökologisch.demokratischepartei,erststimmen,endgueltig,2893,Bayern
217,München-Nord,9,ökologisch.demokratischepartei,erststimmen,vorperiode,2320,Bayern
217,München-Nord,9,ökologisch.demokratischepartei,zweitstimmen,endgueltig,1419,Bayern
217,München-Nord,9,ökologisch.demokratischepartei,zweitstimmen,vorperiode,1544,Bayern
217,München-Nord,9,parteifuerarbeit.rechtsstaat.tierschutz.elitenfoerderungundbasisdemokratischeinitiative,erststimmen,endgueltig,2188,Bayern
217,München-Nord,9,parteifuerarbeit.rechtsstaat.tierschutz.elitenfoerderungundbasisdemokratischeinitiative,zweitstimmen,endgueltig,1590,Bayern
217,München-Nord,9,bayernpartei,erststimmen,endgueltig,1168,Bayern
217,München-Nord,9,bayernpartei,zweitstimmen,endgueltig,874,Bayern
217,München-Nord,9,bayernpartei,zweitstimmen,vorperiode,900,Bayern
217,München-Nord,9,parteidervernunft,zweitstimmen,vorperiode,128,Bayern
217,München-Nord,9,marxistisch.leninistischeparteideutschlands,erststimmen,endgueltig,160,Bayern
217,München-Nord,9,marxistisch.leninistischeparteideutschlands,erststimmen,vorperiode,164,Bayern
217,München-Nord,9,marxistisch.leninistischeparteideutschlands,zweitstimmen,endgueltig,79,Bayern
217,München-Nord,9,marxistisch.leninistischeparteideutschlands,zweitstimmen,vorperiode,60,Bayern
217,München-Nord,9,buergerrechtsbewegungsolidaritaet,erststimmen,endgueltig,119,Bayern
217,München-Nord,9,buergerrechtsbewegungsolidaritaet,erststimmen,vorperiode,228,Bayern
217,München-Nord,9,buergerrechtsbewegungsolidaritaet,zweitstimmen,endgueltig,38,Bayern
217,München-Nord,9,buergerrechtsbewegungsolidaritaet,zweitstimmen,vorperiode,56,Bayern
217,München-Nord,9,buendnisgrundeinkommen,zweitstimmen,endgueltig,360,Bayern
217,München-Nord,9,demokratieinbewegung,zweitstimmen,endgueltig,541,Bayern
217,München-Nord,9,deutschekommunistischepartei,zweitstimmen,endgueltig,40,Bayern
217,München-Nord,9,deutschemitte,zweitstimmen,endgueltig,266,Bayern
217,München-Nord,9,parteifuergesundheitsforschung,zweitstimmen,endgueltig,174,Bayern
217,München-Nord,9,v.partei³.parteifuerveraenderung.vegetarierundveganer,zweitstimmen,endgueltig,324,Bayern
217,München-Nord,9,dievioletten,zweitstimmen,vorperiode,209,Bayern
217,München-Nord,9,feministischeparteidiefrauen,zweitstimmen,vorperiode,196,Bayern
217,München-Nord,9,übrige,zweitstimmen,vorperiode,414,Bayern
218,München-Ost,9,wahlberechtigte,erststimmen,endgueltig,239169,Bayern
218,München-Ost,9,wahlberechtigte,erststimmen,vorperiode,236523,Bayern
218,München-Ost,9,wahlberechtigte,zweitstimmen,endgueltig,239169,Bayern
218,München-Ost,9,wahlberechtigte,zweitstimmen,vorperiode,236523,Bayern
218,München-Ost,9,waehler,erststimmen,endgueltig,186913,Bayern
218,München-Ost,9,waehler,erststimmen,vorperiode,168795,Bayern
218,München-Ost,9,waehler,zweitstimmen,endgueltig,186913,Bayern
218,München-Ost,9,waehler,zweitstimmen,vorperiode,168795,Bayern
218,München-Ost,9,ungueltige,erststimmen,endgueltig,1226,Bayern
218,München-Ost,9,ungueltige,erststimmen,vorperiode,1355,Bayern
218,München-Ost,9,ungueltige,zweitstimmen,endgueltig,745,Bayern
218,München-Ost,9,ungueltige,zweitstimmen,vorperiode,753,Bayern
218,München-Ost,9,gueltige,erststimmen,endgueltig,185687,Bayern
218,München-Ost,9,gueltige,erststimmen,vorperiode,167440,Bayern
218,München-Ost,9,gueltige,zweitstimmen,endgueltig,186168,Bayern
218,München-Ost,9,gueltige,zweitstimmen,vorperiode,168042,Bayern
218,München-Ost,9,sozialdemokratischeparteideutschlands,erststimmen,endgueltig,39621,Bayern
218,München-Ost,9,sozialdemokratischeparteideutschlands,erststimmen,vorperiode,48051,Bayern
218,München-Ost,9,sozialdemokratischeparteideutschlands,zweitstimmen,endgueltig,29744,Bayern
218,München-Ost,9,sozialdemokratischeparteideutschlands,zweitstimmen,vorperiode,39187,Bayern
